t,xA,yA,xB,yB,xC,yC
10.46,2.465372149,1.859932071,3.912000947,3.035727123,6.520483007,4.48288126
10.47,2.468423845,1.856928291,3.913129964,3.02971436,6.519771825,4.480450608
10.48,2.471376496,1.852807744,3.914465454,3.02289466,6.519473835,4.476777434
10.49,2.474211901,1.847676704,3.915892016,3.015360385,6.519575549,4.471772921
10.5,2.476962349,1.841532599,3.916786661,3.006950222,6.519389189,4.465400519
10.51,2.479645373,1.834384231,3.917236452,2.997638971,6.51900516,4.457634918
10.52,2.482192557,1.826195606,3.917470866,2.987443322,6.518722272,4.44836532
10.53,2.48457288,1.816962337,3.917568208,2.976363876,6.518676729,4.437487846
10.54,2.486794587,1.806687929,3.917496418,2.964367515,6.518862433,4.424924318
10.55,2.488869752,1.795350019,3.917225498,2.951396487,6.519261921,4.410594276
10.56,2.490822465,1.783195617,3.916740542,2.937612186,6.519905256,4.394575867
10.57,2.492699318,1.770715265,3.9160062,2.923416707,6.520795533,4.377200477
10.58,2.494425155,1.757625038,3.915023301,2.908642506,6.521898271,4.358352119
10.59,2.495993129,1.743595831,3.913829511,2.893027457,6.523205989,4.33783966
10.6,2.497407699,1.728380003,3.912451847,2.876324989,6.524710048,4.315471748
10.61,2.498726208,1.711728634,3.910169264,2.857923247,6.525408161,4.291148386
10.62,2.499921754,1.693562319,3.907454663,2.837857497,6.525822466,4.264806493
10.63,2.500883946,1.674169945,3.905319027,2.816834178,6.527468454,4.236193164
10.64,2.501701452,1.653626889,3.903287216,2.794591176,6.529624571,4.20549246
10.65,2.502423105,1.63194844,3.900808909,2.771198603,6.531820479,4.172602926
10.66,2.502969627,1.609274643,3.898255489,2.746907913,6.534371448,4.137856068
10.67,2.503236684,1.585637879,3.895754498,2.721589416,6.537365334,4.101164496
10.68,2.503137069,1.561027576,3.892941887,2.695204291,6.540550472,4.062233305
10.69,2.502770267,1.535377156,3.890004681,2.66745808,6.543791609,4.021378072
10.7,2.50223619,1.508349993,3.887209669,2.637842138,6.546971868,3.978845103
10.71,2.501365745,1.480086718,3.884500058,2.606858892,6.550322023,3.934543897
10.72,2.500076258,1.450863588,3.881617727,2.574950715,6.553738056,3.888585499
10.73,2.498233698,1.42090527,3.877651736,2.542357353,6.556679044,3.840397308
10.74,2.495801621,1.390155752,3.872827307,2.508775464,6.559138083,3.790104131
10.75,2.493079323,1.362332038,3.867476385,2.477229953,6.561485963,3.740723572
10.76,2.491041489,1.34856592,3.862195986,2.460727251,6.559810807,3.715576853
10.77,2.489150062,1.343827054,3.856082593,2.454304238,6.553970128,3.708064301
10.78,2.487115966,1.344062797,3.849409177,2.452953198,6.54768129,3.70551658
10.79,2.484921821,1.347478353,3.842002773,2.454818956,6.541927558,3.703480401
10.8,2.482514896,1.353235865,3.833720337,2.458872502,6.537183841,3.699485028
10.81,2.479735624,1.360920389,3.824615687,2.464741493,6.533402609,3.693245911
10.82,2.476398308,1.37060837,3.814305695,2.472384713,6.529984951,3.685050166
10.83,2.472341427,1.382068798,3.803101318,2.481812334,6.526869451,3.675570132
10.84,2.467514965,1.395145819,3.791306743,2.492983491,6.524130351,3.665125834
10.85,2.461906726,1.409698519,3.779162863,2.505915964,6.521953895,3.653684507
10.86,2.455406887,1.423707618,3.767211011,2.520289951,6.522653497,3.636149775
10.87,2.447864026,1.438100846,3.755282733,2.537061496,6.52527688,3.614759844
10.88,2.440084084,1.452954245,3.743619158,2.55539546,6.526992836,3.596473249
10.89,2.433119008,1.464927369,3.733575798,2.572374304,6.52897021,3.579172456
10.9,2.425948709,1.476379138,3.723902938,2.589312919,6.530332263,3.563298301
10.91,2.418322658,1.489264376,3.71417309,2.607708134,6.530664216,3.550516445
10.92,2.410271275,1.50347096,3.703669652,2.626606881,6.529466596,3.539401379
10.93,2.402021452,1.518145277,3.692634232,2.645292827,6.527017957,3.529281524
10.94,2.394536559,1.530831334,3.682352491,2.662062122,6.5243502,3.519569525
10.95,2.386664132,1.544644932,3.671960874,2.679481885,6.521361467,3.510272772
10.96,2.379101026,1.557261497,3.662550097,2.696083267,6.51873854,3.501481657
10.97,2.371144701,1.569228243,3.65286679,2.711687976,6.515597443,3.491655934
10.98,2.363598664,1.580891508,3.643459979,2.72648225,6.512552747,3.480885015
10.99,2.35544129,1.593665551,3.634217002,2.742386927,6.509942695,3.469067869
11,2.346578763,1.605195858,3.626118518,2.758261856,6.508583504,3.455518274
11.01,2.33658022,1.616411428,3.61867465,2.774768354,6.508133572,3.439925259
11.02,2.325751799,1.628403304,3.6113457,2.792313082,6.507994427,3.422600702
11.03,2.314268333,1.640283988,3.603575033,2.809663936,6.507209318,3.403803736
11.04,2.302873469,1.651325654,3.594730291,2.825204389,6.504714534,3.384122197
11.05,2.292492543,1.661106293,3.584446494,2.8375961,6.499855481,3.364296751
11.06,2.283800615,1.669223529,3.572864602,2.846047613,6.492720848,3.344649708
11.07,2.277152842,1.675499849,3.560574197,2.850595765,6.484026098,3.325278076
11.08,2.271653452,1.68105984,3.549299239,2.854122081,6.475981576,3.306282408
11.09,2.267078744,1.686687449,3.540542183,2.858574196,6.470411765,3.287604683
11.1,2.262317647,1.69174094,3.533837662,2.863627214,6.466813224,3.268740886
11.11,2.257773867,1.697279865,3.528462117,2.86946566,6.464449432,3.249969871
11.12,2.25309727,1.701428964,3.523792674,2.874297288,6.462466111,3.231134765
11.13,2.249315828,1.705434062,3.519480038,2.878331361,6.460538958,3.212867751
11.14,2.246228697,1.709284684,3.516312299,2.882377898,6.459610716,3.194692952
11.15,2.243100694,1.713240593,3.515988423,2.888443768,6.46158985,3.176150271
11.16,2.239075217,1.717069241,3.518988292,2.897119549,6.466935532,3.156936166
11.17,2.23435693,1.722004903,3.524636234,2.908771563,6.474908036,3.137225119
11.18,2.228720219,1.727086045,3.531623423,2.92193263,6.483999691,3.116750237
11.19,2.222692132,1.733080267,3.538394816,2.935858264,6.492536285,3.096138897
11.2,2.216707896,1.738823336,3.54448134,2.948934315,6.499955115,3.075657712
11.21,2.21138185,1.744463402,3.550860898,2.961303198,6.50729213,3.055569644
11.22,2.206204592,1.749360461,3.558188035,2.973211253,6.515230561,3.035244496
11.23,2.201375269,1.754666541,3.567065308,2.98604261,6.524409068,3.014406052
11.24,2.196458807,1.759594178,3.577650227,2.999355933,6.534915784,2.992924769
11.25,2.191855306,1.764865543,3.589973323,3.013455096,6.546758977,2.970761147
11.26,2.187415196,1.770222444,3.60379989,3.028074622,6.559650629,2.947854261
11.27,2.18307159,1.77527756,3.618799154,3.04269182,6.57324014,2.924423708
11.28,2.179261183,1.780216895,3.634563876,3.056939059,6.587150444,2.900662763
11.29,2.176404113,1.785484762,3.650911235,3.07089,6.601215898,2.87661863
11.3,2.174154633,1.790148478,3.667921251,3.083986611,6.615532823,2.852150894
11.31,2.172540931,1.794667376,3.685556658,3.096529912,6.630046094,2.827196857
11.32,2.171342372,1.799014211,3.703049413,3.108232577,6.644026532,2.801959746
11.33,2.170482333,1.802932565,3.720379961,3.118922662,6.657489786,2.776477447
11.34,2.169903135,1.806394531,3.738102034,3.128807173,6.670947324,2.750441741
11.35,2.169631717,1.809439461,3.755876945,3.137748984,6.684105913,2.723979465
11.36,2.169598468,1.812097255,3.774286047,3.146111206,6.697457955,2.696764455
11.37,2.169742596,1.814548458,3.793467973,3.154110158,6.711080772,2.668695557
11.38,2.170275249,1.816533882,3.812676682,3.161165018,6.724412397,2.640288226
11.39,2.171047549,1.818163855,3.83143123,3.167222672,6.736984241,2.611527086
11.4,2.172186043,1.819199621,3.849727252,3.172100044,6.748842849,2.582326003
11.41,2.173662763,1.819494795,3.867705246,3.175763703,6.760184125,2.552799122
11.42,2.175467178,1.819485748,3.885541727,3.178645022,6.771192634,2.523299492
11.43,2.177501612,1.819097628,3.903210957,3.180787091,6.78177037,2.493442062
11.44,2.179985517,1.81906963,3.920735932,3.182894833,6.791801096,2.463232255
11.45,2.182853374,1.81925863,3.938004207,3.184987282,6.80113488,2.432573462
11.46,2.186261426,1.819938474,3.955172413,3.187394022,6.809851012,2.40153207
11.47,2.190217182,1.821009275,3.972399342,3.19007475,6.818159953,2.370367161
11.48,2.194729998,1.822211819,3.989616236,3.192800563,6.825994832,2.338933324
11.49,2.19977736,1.823186475,4.00683438,3.195207702,6.833449276,2.307216955
11.5,2.2053288,1.823554427,4.024053136,3.196894203,6.840650544,2.275259722
11.51,2.21136279,1.82295415,4.041215701,3.197420626,6.847684232,2.243041167
11.52,2.217843095,1.821105894,4.058261578,3.196448945,6.854617373,2.210538696
11.53,2.224845954,1.817385182,4.074918183,3.193269786,6.861502081,2.177844199
11.54,2.232236864,1.812186413,4.092648976,3.188548171,6.869331411,2.144192015
11.55,2.239764048,1.806222367,4.110663196,3.18271166,6.877331627,2.110052454
11.56,2.247566001,1.799040092,4.127782266,3.175024066,6.884871123,2.076037311
11.57,2.255796275,1.790274833,4.143759722,3.165164968,6.891953743,2.042274264
11.58,2.264483906,1.779996937,4.158963455,3.153261912,6.898881397,2.008544447
11.59,2.273573585,1.768496735,4.173856454,3.139981912,6.905805639,1.97462728
11.6,2.28315484,1.756176781,4.18874711,3.125616634,6.912894627,1.940381354
11.61,2.293372221,1.743467028,4.203767549,3.110837486,6.920038803,1.905828569
11.62,2.303273979,1.730486005,4.217847336,3.096439249,6.929389214,1.879296022
11.63,2.311996788,1.718214403,4.230701593,3.08318537,6.943094461,1.866989035
11.64,2.31997914,1.705729596,4.243139887,3.069147439,6.959616482,1.861501978
11.65,2.327487125,1.692971456,4.254796517,3.05401062,6.977065021,1.859111996
11.66,2.334422396,1.680668377,4.264864133,3.038308873,6.993541186,1.857947581
11.67,2.340946338,1.668468992,4.273118974,3.021815558,7.008466516,1.856982858
11.68,2.347233995,1.655994995,4.279759966,3.004501247,7.021811327,1.85563512
11.69,2.353146204,1.644378635,4.284863462,2.988735426,7.032731065,1.854034317
11.7,2.358170327,1.63555722,4.288683829,2.977072167,7.040545991,1.852387031
11.71,2.36254928,1.629166545,4.291114476,2.967825665,7.045122857,1.848749933
11.72,2.366634634,1.624215734,4.292558612,2.960579364,7.045302912,1.838571523
11.73,2.371176639,1.615967582,4.294071259,2.953921717,7.047698713,1.83410502
11.74,2.376151599,1.605931687,4.296850096,2.946632698,7.053460501,1.834082158
11.75,2.3804591,1.597048595,4.2991369,2.940769108,7.058922949,1.835935575
11.76,2.383446695,1.589701988,4.299446551,2.936208316,7.061921593,1.837918703
11.77,2.385133274,1.58487664,4.297702687,2.933236392,7.061067933,1.83707325
11.78,2.386038031,1.58121359,4.294019115,2.932004414,7.05787855,1.837084659
11.79,2.386618441,1.577826139,4.288038918,2.931381242,7.053827817,1.841494234
11.8,2.386809254,1.575583567,4.280030222,2.931273194,7.048027184,1.847291336
11.81,2.386624838,1.574395937,4.271053312,2.931676702,7.041255732,1.85365706
11.82,2.38644155,1.5727257,4.260523825,2.931527121,7.033940607,1.862084734
11.83,2.386092512,1.571352469,4.24831355,2.931367312,7.02589129,1.873115659
11.84,2.385476832,1.570801644,4.234825264,2.931838287,7.017098933,1.886400527
11.85,2.38455326,1.571131543,4.220610523,2.932906507,7.008058867,1.901817716
11.86,2.383517986,1.571713767,4.206069478,2.934201786,6.999499758,1.919951295
11.87,2.382474925,1.572173075,4.19130067,2.935265694,6.991549721,1.940564541
11.88,2.381659995,1.571792317,4.175778614,2.9344356,6.984414822,1.96432651
11.89,2.380813218,1.571328629,4.160584147,2.933044814,6.978335029,1.990477889
11.9,2.380068502,1.570383574,4.14559143,2.93090877,6.973430981,2.019874498
11.91,2.379498757,1.568820382,4.130338757,2.927714602,6.969233743,2.052626641
11.92,2.379022783,1.566859717,4.115274948,2.92391169,6.965768979,2.088332602
11.93,2.378630725,1.564490517,4.100858084,2.919210937,6.963173325,2.126088416
11.94,2.378347622,1.561434143,4.086964496,2.913746515,6.961352761,2.166654545
11.95,2.378061459,1.558088692,4.073707586,2.907429134,6.960430931,2.210743492
11.96,2.3778594,1.554226668,4.060961256,2.900288017,6.96016634,2.258879899
11.97,2.377750939,1.549835266,4.048700217,2.892355755,6.960312887,2.311365435
11.98,2.377737096,1.544882093,4.036943986,2.883664944,6.960608276,2.368412565
11.99,2.377824149,1.539370993,4.02574635,2.874505098,6.960738244,2.430164402
12,2.377973844,1.533560596,4.015264344,2.865025578,6.96049768,2.496730362
12.01,2.378286739,1.527014637,4.00566299,2.85457437,6.959757046,2.56832207
12.02,2.378772644,1.519828562,3.997037098,2.843339714,6.958117757,2.644880673
12.03,2.379332559,1.512184859,3.989565692,2.831668097,6.955264648,2.726809596
12.04,2.379938328,1.503945227,3.984432384,2.819402942,6.951843422,2.813598106
12.05,2.38071116,1.495439979,3.979797132,2.806614627,6.945543781,2.903973932
12.06,2.381710475,1.486657331,3.975935128,2.792925543,6.93623439,2.997324408
12.07,2.382857258,1.477855833,3.973190209,2.778678173,6.924001757,3.092219268
12.08,2.38418754,1.469025437,3.970956193,2.763725233,6.908096313,3.187648085
12.09,2.385564331,1.461202843,3.967720589,2.74919494,6.887388378,3.281534685
12.1,2.386948629,1.455090575,3.963523186,2.736555479,6.862805557,3.371961219
12.11,2.386920425,1.455293417,3.958832872,2.732577781,6.838014341,3.454773544
12.12,2.385246981,1.462526896,3.952669835,2.737587549,6.813729336,3.529474729
12.13,2.381981977,1.476319235,3.944836284,2.750799113,6.790083989,3.598510962
12.14,2.377303417,1.4946589,3.936514603,2.769853778,6.767259733,3.665466068
12.15,2.371592159,1.51607663,3.927016054,2.792418675,6.744093106,3.730768424
12.16,2.365289818,1.538820739,3.916959266,2.816601624,6.720830732,3.794356756
12.17,2.358717232,1.563062882,3.90614158,2.842090599,6.697467228,3.855827382
12.18,2.352113461,1.587771504,3.894433164,2.867374939,6.673766859,3.914361131
12.19,2.345668225,1.612696777,3.881921843,2.892053759,6.649649324,3.970282794
12.2,2.339463064,1.637806978,3.868945292,2.916046615,6.625380732,4.023881438
12.21,2.335518877,1.657435255,3.857272926,2.935358546,6.60137856,4.074464368
12.22,2.333715971,1.673094709,3.847620697,2.950794027,6.579007123,4.121113514
12.23,2.332546699,1.687532102,3.839026133,2.964276832,6.557933426,4.164318028
12.24,2.331425414,1.701904876,3.831017628,2.976832273,6.538035312,4.204448129
12.25,2.330097128,1.716683941,3.82338408,2.989063099,6.519346978,4.241727053
12.26,2.328469857,1.732014344,3.817447676,3.001613894,6.503471563,4.276362829
12.27,2.326674192,1.747956106,3.812488523,3.014552812,6.48978394,4.30840922
12.28,2.324905555,1.764085049,3.807296932,3.027272992,6.476739486,4.338112305
12.29,2.323279271,1.779847279,3.80176929,3.039228416,6.463983409,4.365532461
12.3,2.32190568,1.794908633,3.796359499,3.050168862,6.45184949,4.3907232
12.31,2.320838828,1.808971601,3.791509075,3.059911494,6.440709248,4.413684825
12.32,2.320108667,1.821783363,3.786927465,3.068143808,6.43017486,4.434332019
12.33,2.319732169,1.83325289,3.782675971,3.074751743,6.420212668,4.452761199
12.34,2.319627127,1.843470156,3.779117395,3.079918118,6.411272542,4.468998925
12.35,2.319719888,1.85258619,3.776679592,3.083949711,6.403921817,4.483101418
12.36,2.319980186,1.860766285,3.775160352,3.08704457,6.398046707,4.495122786
12.37,2.320401174,1.868129616,3.774221391,3.089241297,6.393281346,4.505179381
12.38,2.320981562,1.874718788,3.773650568,3.090572558,6.38940156,4.513346411
12.39,2.3217136,1.880643236,3.773419009,3.091111873,6.386358524,4.519749122
12.4,2.32293083,1.887016381,3.773487179,3.091948001,6.384144968,4.525421422
12.41,2.324521996,1.893266997,3.773832094,3.09288052,6.382584587,4.530441867
12.42,2.326359779,1.898835078,3.774410395,3.093536771,6.381521283,4.534641467
12.43,2.328406513,1.903318755,3.775161314,3.093560328,6.380773929,4.537885313
12.44,2.330629822,1.906492693,3.77599271,3.092704228,6.380160335,4.54009282
12.45,2.332997032,1.908240833,3.776829161,3.090804622,6.379548226,4.541205025
12.46,2.33546861,1.908533591,3.777612226,3.087780849,6.378860417,4.541175589
12.47,2.337999325,1.907401179,3.778295744,3.083618945,6.378065623,4.53996315
12.48,2.340542133,1.90490864,3.778843116,3.078349617,6.377167536,4.537525015
12.49,2.343056189,1.901138656,3.779228801,3.072028114,6.376197033,4.533814964
12.5,2.345523139,1.896186237,3.779402247,3.064712302,6.375165857,4.528781472
12.51,2.347924196,1.890067901,3.77892473,3.056307077,6.373636546,4.522329532
12.52,2.350143229,1.882816485,3.778661846,3.047031681,6.372602348,4.514443327
12.53,2.352132071,1.874613304,3.779325356,3.037242257,6.373034014,4.505013288
12.54,2.353999843,1.865427965,3.779515635,3.026598294,6.373424718,4.493900294
12.55,2.355797134,1.855111534,3.778911681,3.014822456,6.373324947,4.48106101
12.56,2.357484746,1.843768928,3.778028853,3.001961238,6.37325978,4.46652166
12.57,2.359025435,1.83197265,3.776949191,2.988614294,6.373533075,4.45047785
12.58,2.360419967,1.81957009,3.775726874,2.97465951,6.374124039,4.432938022
12.59,2.361685226,1.806318044,3.774275441,2.959894727,6.374928648,4.413724922
12.6,2.362844274,1.791994321,3.772606622,2.944118034,6.375923175,4.392690192
12.61,2.363874051,1.776423052,3.770752694,2.927171289,6.377124733,4.369687122
12.62,2.36481235,1.759494692,3.768566774,2.908855956,6.378332623,4.344604123
12.63,2.365676873,1.741120251,3.765554075,2.888864523,6.378897898,4.317410404
12.64,2.366408429,1.721525909,3.762976089,2.867723775,6.380372672,4.288078053
12.65,2.366963032,1.700823104,3.760260985,2.8454194,6.382078844,4.256770143
12.66,2.367295498,1.679065247,3.757245317,2.822095309,6.383933013,4.223453358
12.67,2.367405307,1.65635453,3.754163698,2.79778631,6.386288695,4.187906283
12.68,2.367265371,1.632693538,3.750865504,2.772398498,6.388943076,4.150097595
12.69,2.366890832,1.608013671,3.747391995,2.745697052,6.391707625,4.11020606
12.7,2.366323628,1.582206637,3.743698863,2.717817564,6.394596327,4.068221818
12.71,2.365480438,1.555379125,3.739726176,2.689117243,6.397528776,4.024503467
12.72,2.364203122,1.527675898,3.73552867,2.659510745,6.400637259,3.978762451
12.73,2.362434439,1.499150519,3.730823577,2.628843527,6.403602569,3.930868516
12.74,2.360099573,1.469793245,3.725495823,2.597062786,6.406223815,3.880897354
12.75,2.357080243,1.439696526,3.71956873,2.564320289,6.408497597,3.829003345
12.76,2.353251407,1.408968352,3.712981212,2.530776908,6.410342811,3.77532908
12.77,2.348696558,1.37828097,3.706016269,2.497604417,6.411653999,3.721892463
12.78,2.345241318,1.360270896,3.70034805,2.478707332,6.409499485,3.693808166
12.79,2.342442787,1.353875914,3.693991978,2.471295749,6.403439246,3.684973517
12.8,2.339560342,1.354025047,3.686622011,2.470024471,6.396589646,3.681960465
12.81,2.336414978,1.358363282,3.67818387,2.472440214,6.390466435,3.678602527
12.82,2.332995191,1.365580953,3.668769277,2.477317126,6.385495529,3.67278266
12.83,2.329221595,1.374708471,3.65863089,2.484109512,6.381712963,3.664265559
12.84,2.324954206,1.385311408,3.647859518,2.492645181,6.378848225,3.653503619
12.85,2.320201212,1.396950081,3.636867257,2.50269581,6.377014137,3.640766048
12.86,2.314815994,1.409662553,3.625481555,2.51421217,6.375519942,3.627039194
12.87,2.308810216,1.42333039,3.613712602,2.527112456,6.374021977,3.612959201
12.88,2.302215264,1.436637916,3.60219306,2.540769205,6.373999062,3.595419083
12.89,2.294826291,1.449689613,3.590657512,2.555810155,6.375562487,3.573511258
12.9,2.286634034,1.463625591,3.578827946,2.572769861,6.376941668,3.551481145
12.91,2.277805807,1.478483552,3.566926339,2.591319495,6.377415854,3.531667574
12.92,2.268571524,1.493980746,3.555082794,2.610708574,6.376710388,3.514767009
12.93,2.258996881,1.51017409,3.542985642,2.630764707,6.374720716,3.50024126
12.94,2.249454795,1.526102699,3.53108478,2.65063503,6.371862346,3.487661675
12.95,2.241313316,1.53801393,3.521041503,2.667181409,6.369401001,3.475841732
12.96,2.233135529,1.54711531,3.511743389,2.681225159,6.366766724,3.463841729
12.97,2.224675945,1.556040764,3.502448247,2.694585628,6.363759789,3.45163358
12.98,2.216309053,1.568059841,3.492822475,2.709852316,6.360532401,3.439966034
12.99,2.207847298,1.579823723,3.483713709,2.724988868,6.357734623,3.427440572
13,2.198146604,1.590879244,3.475239436,2.740554854,6.355740081,3.413171449
13.01,2.187287429,1.601546102,3.467382386,2.756635539,6.354546867,3.396881465
13.02,2.175403338,1.612583276,3.459571046,2.773503542,6.353530945,3.378688929
13.03,2.162928096,1.623817196,3.451272857,2.790386987,6.351859704,3.358973072
13.04,2.150528419,1.634479345,3.441948973,2.805723656,6.348588906,3.338290272
13.05,2.138873912,1.643665619,3.431238436,2.817885555,6.343043836,3.31721854
13.06,2.128475195,1.650602148,3.419174477,2.825740292,6.335134782,3.296180787
13.07,2.120049296,1.655515707,3.406076414,2.829247276,6.325302554,3.275443181
13.08,2.114062007,1.660354755,3.393573561,2.83090571,6.315638092,3.255287766
13.09,2.108448906,1.665518434,3.383304867,2.833566664,6.308190087,3.235179566
13.1,2.103129069,1.670294204,3.375608254,2.837062195,6.303280428,3.214919924
13.11,2.097341137,1.673987254,3.369824903,2.840744818,6.300106078,3.19453486
13.12,2.091932295,1.677916754,3.364682835,2.844526207,6.297381258,3.174395813
13.13,2.087148536,1.680799056,3.35983322,2.846928647,6.294629433,3.154417861
13.14,2.083024301,1.683857293,3.355778726,2.849476348,6.292568486,3.134198083
13.15,2.079157381,1.686532921,3.35425152,2.853415111,6.29303275,3.113569438
13.16,2.074702887,1.68919523,3.355796306,2.860021903,6.296573764,3.092599762
13.17,2.069461817,1.692523584,3.360345219,2.869894259,6.303079343,3.07118372
13.18,2.063553906,1.696734973,3.366778876,2.882221073,6.311272885,3.049397518
13.19,2.056986503,1.70163573,3.373408589,2.895613522,6.319312323,3.027266522
13.2,2.050162491,1.706301958,3.379373887,2.90827258,6.326236503,3.005149651
13.21,2.043896177,1.710915979,3.385277621,2.920030675,6.332709376,2.983192684
13.22,2.038164673,1.715717921,3.391940986,2.931750198,6.339598209,2.961148661
13.23,2.032378799,1.719957993,3.400121006,2.943697652,6.347625744,2.93848334
13.24,2.026583773,1.723978912,3.409959113,2.956152382,6.356905486,2.915274037
13.25,2.021158015,1.728469046,3.421622501,2.969527986,6.367576562,2.891531195
13.26,2.015875376,1.732818317,3.434832593,2.983288572,6.379314034,2.867142204
13.27,2.010954162,1.737411422,3.44925319,2.99742012,6.391761092,2.842218586
13.28,2.006430213,1.741643963,3.464482566,3.011095271,6.404544364,2.81688374
13.29,2.002733349,1.745853515,3.480287538,3.02415195,6.417474594,2.791263183
13.3,1.999908258,1.749866503,3.49670934,3.036423592,6.430619181,2.765323771
13.31,1.997968454,1.753777634,3.51394194,3.048142157,6.44415738,2.738985571
13.32,1.996655284,1.757287162,3.531344918,3.058861569,6.457507656,2.712392443
13.33,1.995793938,1.76039512,3.548657011,3.068454852,6.470439147,2.685583468
13.34,1.995260525,1.762995015,3.566184966,3.077033424,6.483235529,2.658341229
13.35,1.995010045,1.765130507,3.583981902,3.084706584,6.495928273,2.630520643
13.36,1.994998218,1.766829548,3.602525625,3.091759022,6.50893318,2.601975927
13.37,1.995184803,1.768281937,3.621810559,3.098391304,6.522198467,2.572680961
13.38,1.995647828,1.769449117,3.641000617,3.104170825,6.535024338,2.542988036
13.39,1.996422713,1.770244179,3.659792865,3.108905672,6.547169849,2.512939959
13.4,1.997627747,1.77041167,3.678211654,3.112447454,6.558709237,2.482462433
13.41,1.999110022,1.769912279,3.696264476,3.114858622,6.569684644,2.451706889
13.42,2.000917895,1.768988803,3.714113713,3.116370897,6.580242961,2.420713817
13.43,2.003084629,1.768071393,3.731966561,3.11748606,6.590491781,2.389477198
13.44,2.005569357,1.767133188,3.749704426,3.118295106,6.600268782,2.357855997
13.45,2.008593044,1.766812219,3.767369161,3.119366297,6.609506561,2.325973535
13.46,2.012098989,1.766954118,3.784967934,3.12074235,6.618194349,2.293879913
13.47,2.016136374,1.767378531,3.802505112,3.12230413,6.626314418,2.261446769
13.48,2.020743966,1.767939676,3.820001912,3.123949538,6.633885249,2.228653728
13.49,2.025892185,1.768287615,3.837500542,3.12536479,6.641047226,2.195590202
13.5,2.031553067,1.768031042,3.854980315,3.126134822,6.64790919,2.162281558
13.51,2.037697922,1.766803684,3.872400312,3.125833869,6.654578063,2.128731415
13.52,2.044290796,1.764306869,3.889714924,3.124090874,6.661154482,2.094931719
13.53,2.051408881,1.75989391,3.906627474,3.120091945,6.667711159,2.060956015
13.54,2.058904018,1.753972547,3.924605253,3.114642124,6.675174361,2.026049163
13.55,2.066539368,1.747238572,3.942868757,3.108159077,6.682779545,1.990673635
13.56,2.07443277,1.739269613,3.960208655,3.099864641,6.689890639,1.955412074
13.57,2.0827474,1.729703194,3.976368329,3.089322831,6.696551817,1.920373972
13.58,2.091365053,1.718691578,3.991705642,3.077087843,6.704002102,1.888035433
13.59,2.099197777,1.7073512,4.005930649,3.065320061,6.716454087,1.871027698
13.6,2.106059057,1.69663567,4.01852296,3.053765074,6.730951017,1.863124107
13.61,2.112663293,1.686528934,4.030960963,3.042135187,6.747136691,1.859595058
13.62,2.118926173,1.676326415,4.042342635,3.029650177,6.763213262,1.857650937
13.63,2.125077075,1.666261698,4.052790711,3.016780997,6.778669971,1.856246915
13.64,2.131054854,1.656247108,4.062167406,3.003717649,6.793065226,1.854868108
13.65,2.136679475,1.646731932,4.070478492,2.991091948,6.806011492,1.853234497
13.66,2.141277151,1.640936617,4.077255211,2.982372814,6.815532165,1.851210262
13.67,2.145209107,1.637238808,4.082047017,2.975962901,6.821572558,1.848041597
13.68,2.148958026,1.634201662,4.084838076,2.970484148,6.822212557,1.837384813
13.69,2.153116338,1.628218237,4.086010302,2.96381519,6.824066767,1.832354724
13.7,2.15763843,1.620246686,4.086689331,2.955703778,6.828139677,1.832455434
13.71,2.161979224,1.612268517,4.08698635,2.94852156,6.832335008,1.834773211
13.72,2.165961496,1.604129531,4.087013012,2.942199293,6.836035138,1.837490937
13.73,2.169012623,1.597529787,4.087342659,2.93806982,6.837726252,1.836604945
13.74,2.170988037,1.592501259,4.086953591,2.935849193,6.838341932,1.836746745
13.75,2.172327015,1.587774041,4.085770584,2.934821239,6.837957358,1.837577694
13.76,2.173183158,1.583815331,4.082664247,2.934167542,6.83541067,1.838218882
13.77,2.173561464,1.58103279,4.078191694,2.934276839,6.832097477,1.841356577
13.78,2.173560704,1.579252519,4.07252143,2.934871238,6.82803127,1.846218035
13.79,2.173363952,1.578056031,4.065759522,2.935662228,6.823065437,1.851806321
13.8,2.173016986,1.57732858,4.057060885,2.936342032,6.81675529,1.858870363
13.81,2.172347893,1.577639147,4.047160351,2.937810109,6.809497667,1.867490846
13.82,2.171677739,1.577912805,4.03615935,2.939032661,6.801828507,1.877731976
13.83,2.171030923,1.577982323,4.023413732,2.939797776,6.793372613,1.89019802
13.84,2.170315771,1.578093371,4.009599573,2.940469143,6.784684693,1.905040397
13.85,2.169459506,1.578520606,3.995328162,2.941301526,6.776201854,1.922145432
13.86,2.168553457,1.578958882,3.980391656,2.941654941,6.767970965,1.941721615
13.87,2.167837569,1.578621224,3.964744786,2.940572672,6.76028257,1.96395631
13.88,2.167082429,1.57819017,3.94939726,2.939384304,6.753367738,1.98816779
13.89,2.166396267,1.577304138,3.934361714,2.937389658,6.747604862,2.014973222
13.9,2.165769044,1.575959878,3.91996756,2.934421643,6.743363237,2.044687064
13.91,2.165288442,1.573955766,3.905496257,2.93075264,6.739741529,2.077407387
13.92,2.164922824,1.571316479,3.891440313,2.926105007,6.736895908,2.112188556
13.93,2.164590864,1.568255021,3.877957495,2.92081605,6.734819204,2.149248867
13.94,2.164379565,1.564552599,3.864898502,2.914849197,6.733454224,2.189424651
